PUCT_ID,Name,Contacted (Y/N),Contact Email,API/Feed Agreement (Y/N)
10260,Tristar Energy,,,
10087,PENSTAR POWER LLC 1,,,
10041,Veteran Energy,,,
10314,QUEXT ENERGY LLC,,,
10137,VITAL POWER,,,
10129,CLEARVIEW POWER INC,,,
10078,IGS ENERGY,,,
10335,ATLANTIC ENERGY TEXAS LLC,,,
10074,ALLIANCE POWER COMPANY LLC,,,
10278,Prepay Power,,,
10117,AMBIT TEXAS LLC,,,
10224,AMERICAN POWERNET MANAGEMENT LP,,,
10092,Tara Commercial,,,
10081,TARA POWER,,,
10310,AMMPER POWER LLC,,,
10105,ZIP ENERGY,,,
10354,ARM ENERGY POWER LLC,,,
10303,ARROW ENERGY TX LLC,,,
10004,TXU ENERGY RETAIL COMPANY LLC,,,
10312,AXPO US LLC,,,
10338,BASE TEXAS REP LLC,,,
10323,BKV-BPP RETAIL TEXAS,,,
10038,BP ENERGY COMPANY,,,
10153,BP Energy Retail Company LLC,,,
10295,BRANCH ENERGY (TEXAS) LLC,,,
10293,Value Power,,,
10017,CALPINE ENERGY SOLUTIONS LLC,,,
10098,Hello Energy,,,
10177,US RETAILERS LLC,,,
10268,TITAN GAS LLC,,,
10286,YENTA ENERGY LP,,,
10169,Retail Energy Solutions LLC,,,
10037,CONOCOPHILLIPS COMPANY,,,
10014,STARTEX POWER,,,
10174,Shell Energy Solutions,,,
10110,YOUNG ENERGY LLC,,,
10011,WTU BUSINESS,,,
10309,DAVID ENERGY SUPPLY (TEXAS) LLC,,,
10281,Energy Texas,,,
10346,DIGITAL POWER USA INC,,,
10040,NEW LEAF ENERGY,,,
10064,Viridian Energy,,,
10353,Fanfare Energy,,,
10279,RHYTHM OPS LLC,,,
10259,PULSE POWER LLC,,,
10053,ENGIE RESOURCES LLC,,,
10205,SUMMER ENERGY LLC,,,
10262,Octopus Energy LLC,,,
10248,FREEPOINT ENERGY SOLUTIONS LLC,,,
10027,GEXA ENERGY LP,,,
10308,GOOD CHARLIE OPS LLC,,,
10009,GREEN MOUNTAIN ENERGY COMPANY,,,
10337,GRID POWER DIRECT LLC,,,
10307,GRIDMATIC ROSA LLC,,,
10251,HERITAGE POWER LLC,,,
10299,REVOLUTION ENERGY LLC,,,
10289,IRONHORSE POWER SERVICES LLC,,,
10052,US ENERGY SAVINGS CORP,,,
10340,LIGHT ENERGY LLC,,,
10341,MAISON ENERGY LLC,,,
10305,MARKET PLACE ENERGY LLC,,,
10333,MEMSIS 4,,,
10325,METROPLEX ENERGY INC,,,
10298,Mothership,,,
10315,Think Energy,,,
10348,MI TEXAS REP 3 LLC,,,
10233,MIDAMERICAN ENERGY SERVICES LLC,,,
10350,NEXTVOLT TEXAS LLC,,,
10126,YEP,,,
10280,POWERPASS,,,
10326,ONPOINT ENERGY TEXAS LLC,,,
10357,PACIFIC SUMMIT ENERGY LLC,,,
10328,PERIDOT POWER LLC,,,
10228,POGO ENERGY LLC,,,
10264,Watt Bro,,,
10007,RELIANT ENERGY RETAIL SERVICES LLC,,,
10246,"ResidentShield Power TX, LLC dba ResidentShield Power",,,
10249,SFE ENERGY TEXAS INC,,,
10104,STREAM SPE LTD,,,
10051,TARA ENERGY LLC,,,
10253,SMARTENERGY HOLDINGS LLC,,,
10300,SMARTESTENERGY US LLC,,,
10046,SPARK ENERGY LLC,,,
10202,STAT Energy LLC,,,
10296,TESLA ENERGY VENTURES LLC,,,
10342,TESM LLC,,,
10283,Texans Choice Power LLC,,,
10065,TEXAS RETAIL ENERGY LLC,,,
10270,TOMORROW ENERGY CORP,,,
10241,TotalEnergies Gas & Power North America Inc,,,
10258,TOWN SQUARE ENERGY LLC,,,
10287,True Prepaid,,,
10271,VARSITY ENERGY LLC,,,
10203,XOOM ENERGY TEXAS LLC,,,
10345,AISPEX INC,,,
10339,ALCHEMY MUSE INC,,,
10306,AMBER ENERGY SERVICES LLC,,,
10250,AMOS ENERGY INC,,,
10079,APN STARFIRST LP,,,
10356,BATT POWER TX LLC,,,
10168,ENERGY TRANSFER RETAIL POWER LLC,,,
10015,CALPINE POWER AMERICA LLC,,,
10265,DEMAND CONTROL 2 LLC,,,
10082,Dow Pipeline LLC,,,
10351,DRW ENERGY TRADING LLC,,,
10165,EIF CHANNELVIEW RETAIL ENERGY LLC,,,
10231,ELECTRANET POWER LLC,,,
10336,FLOWX LLC,,,
10234,GERDAU AMERISTEEL ENERGY INC,,,
10317,HIVOLT ENERGY TEXAS LLC,,,
10324,MOTHERSHIP TEXAS REP 11 LLC,,,
10329,LANCIUM QSE I LLC,,,
10358,"LANCIUM REP 1, LLC",,,
10327,LOW COUNTRY POWER LLC,,,
10043,LUMINANT ET SERVICES COMPANY LLC,,,
10352,LUXOR TECHNOLOGY CORPORATION,,,
10347,MI TEXAS REP 4 LLC,,,
10229,MINOTAUR LEGACY GROUP LLC,,,
10261,MORGAN STANLEY CAPITAL GROUP INC,,,
10343,MOTHERSHIP TEXAS REP 12 LLC,,,
10085,NEUMIN PRODUCTION COMPANY,,,
10019,NEXTERA ENERGY MARKETING LLC,,,
10016,OCCIDENTAL POWER MARKETING LP,,,
10285,OLIN CORPORATION,,,
10330,"OMEGA US HOLDING II, LLC",,,
10316,ONXY ELECTRIC ENERGY LLC,,,
10208,PARTNERS NEW ENERGY LLC,,,
10355,PHILLIPS 66 ENERGY TRADING LLC,,,
10322,PRIORITY ENERGY TRANSITION 4 LLC,,,
10232,Pumpjack Power LLC,,,
10239,REP ACE POWER LLC,,,
10332,SELFSERVE ENERGY CORP,,,
10297,SWITCH LTD,,,
10035,TPS III,,,
10061,TOPS I,,,
10301,TERRAFORM RENEWABLE ENERGY SERVICES LLC,,,
10349,TRINITA POWER INC,,,
10242,EROCK ON-SITE LLC,,,
10247,SOLAR STAR PLANO I LLC,,,
3000,Energy Corp,,,
